ACST,Power
2017-06-16 10:57:00+08:00,1782.3167846400002
2017-06-16 11:07:00+08:00,1854.1843971199999
2017-06-16 11:17:00+08:00,1911.67848832
2017-06-16 11:27:00+08:00,1976.35933712
2017-06-16 11:37:00+08:00,2041.0401889600003
2017-06-16 11:47:00+08:00,2112.9078014399997
2017-06-16 11:57:00+08:00,2148.84160768
2017-06-16 12:07:00+08:00,2177.58865328
2017-06-16 12:17:00+08:00,2184.7754139199997
2017-06-16 12:27:00+08:00,2220.7092201600003
2017-06-16 12:37:00+08:00,2263.8297870399997
2017-06-16 12:47:00+08:00,2292.57683264
2017-06-16 12:57:00+08:00,2292.57683264
2017-06-16 13:07:00+08:00,2314.13711456
2017-06-16 13:17:00+08:00,2299.7635932800004
2017-06-16 13:27:00+08:00,2328.51063888
2017-06-16 13:37:00+08:00,2314.13711456
2017-06-16 13:47:00+08:00,2306.95035392
2017-06-16 13:57:00+08:00,2278.20330832
2017-06-16 14:07:00+08:00,2227.8959808
2017-06-16 14:17:00+08:00,2191.96217456
2017-06-16 14:27:00+08:00,2163.21512896
2017-06-16 14:37:00+08:00,2127.28132272
2017-06-16 14:47:00+08:00,2120.0945620800003
2017-06-16 14:57:00+08:00,2105.7210408
2017-06-16 15:07:00+08:00,2033.8534283199997
2017-06-16 15:17:00+08:00,1631.3947990400002
2017-06-16 15:27:00+08:00,1811.06383024
2017-06-16 15:37:00+08:00,1811.06383024
2017-06-16 15:47:00+08:00,862.41134672
2017-06-16 15:57:00+08:00,388.08510495999997
2017-06-16 16:07:00+08:00,725.86288544
2017-06-16 16:17:00+08:00,941.4657198400001
2017-06-16 16:27:00+08:00,524.63356928
2017-06-16 16:37:00+08:00,201.22931312
2017-06-16 16:47:00+08:00,86.24113376
2017-06-16 16:57:00+08:00,43.12056688
2017-06-16 17:07:00+08:00,14.37352128
2017-06-16 17:17:00+08:00,0.0
2017-06-17 07:47:00+08:00,43.12056688
2017-06-17 07:57:00+08:00,57.4940912
2017-06-17 08:07:00+08:00,107.80141871999999
2017-06-17 08:17:00+08:00,179.6690312
2017-06-17 08:27:00+08:00,273.0969256
2017-06-17 08:37:00+08:00,373.71158368
2017-06-17 08:47:00+08:00,481.5130024
2017-06-17 08:57:00+08:00,582.12766048
2017-06-17 09:07:00+08:00,711.48936112
2017-06-17 09:17:00+08:00,833.6643011200001
2017-06-17 09:27:00+08:00,955.83924416
2017-06-17 09:37:00+08:00,1070.82742352
2017-06-17 09:47:00+08:00,1178.62884224
2017-06-17 09:57:00+08:00,1286.43026096
2017-06-17 10:07:00+08:00,1394.23167968
2017-06-17 10:17:00+08:00,1487.65957408
2017-06-17 10:27:00+08:00,1573.90070784
2017-06-17 10:37:00+08:00,1652.9550840000002
2017-06-17 10:47:00+08:00,1739.1962177599999
2017-06-17 10:57:00+08:00,1811.06383024
2017-06-17 11:07:00+08:00,1868.5579183999998
2017-06-17 11:17:00+08:00,1933.2387702400001
2017-06-17 11:27:00+08:00,1990.7328614399999
2017-06-17 11:37:00+08:00,2033.8534283199997
2017-06-17 11:47:00+08:00,2076.9739952
2017-06-17 11:57:00+08:00,2127.28132272
2017-06-17 12:07:00+08:00,2156.02836832
2017-06-17 12:17:00+08:00,2184.7754139199997
2017-06-17 12:27:00+08:00,2242.26950208
2017-06-17 12:37:00+08:00,2242.26950208
2017-06-17 12:47:00+08:00,2263.8297870399997
2017-06-17 12:57:00+08:00,2278.20330832
2017-06-17 13:07:00+08:00,1983.5461008000002
2017-06-17 13:17:00+08:00,2271.01654768
2017-06-17 13:27:00+08:00,2271.01654768
2017-06-17 13:37:00+08:00,2249.45626576
2017-06-17 13:47:00+08:00,2249.45626576
2017-06-17 13:57:00+08:00,2220.7092201600003
2017-06-17 14:07:00+08:00,2191.96217456
2017-06-17 14:17:00+08:00,2170.40189264
2017-06-17 14:27:00+08:00,2141.65484704
2017-06-17 14:37:00+08:00,2098.53428016
2017-06-17 14:47:00+08:00,2048.2269496
2017-06-17 14:57:00+08:00,1969.17257648
2017-06-17 15:07:00+08:00,1897.3049640000002
2017-06-17 15:17:00+08:00,1839.8108758399999
2017-06-17 15:27:00+08:00,1767.9432633600002
2017-06-17 15:37:00+08:00,1660.14184464
2017-06-17 15:47:00+08:00,1545.15366528
2017-06-17 15:57:00+08:00,1430.1654859199998
2017-06-17 16:07:00+08:00,1300.8037822400001
2017-06-17 16:17:00+08:00,1056.4538992
2017-06-17 16:27:00+08:00,524.63356928
2017-06-17 16:37:00+08:00,208.41607679999998
2017-06-17 16:47:00+08:00,71.86761248
2017-06-17 16:57:00+08:00,35.93380624
2017-06-17 17:07:00+08:00,14.37352128
2017-06-17 17:17:00+08:00,0.0
2017-06-18 07:47:00+08:00,43.12056688
2017-06-18 07:57:00+08:00,57.4940912
2017-06-18 08:07:00+08:00,100.61465808000001
2017-06-18 08:17:00+08:00,186.85579184
2017-06-18 08:27:00+08:00,265.91016496000003
2017-06-18 08:37:00+08:00,373.71158368
2017-06-18 08:47:00+08:00,474.32624176
2017-06-18 08:57:00+08:00,596.50118176
2017-06-18 09:07:00+08:00,718.67612176
2017-06-18 09:17:00+08:00,840.8510648
2017-06-18 09:27:00+08:00,970.21276544
2017-06-18 09:37:00+08:00,1092.3877054400002
2017-06-18 09:47:00+08:00,1207.3758878400001
2017-06-18 09:57:00+08:00,1322.3640672
2017-06-18 10:07:00+08:00,1422.97872224
2017-06-18 10:17:00+08:00,1523.5933803199998
2017-06-18 10:27:00+08:00,1617.02127776
2017-06-18 10:37:00+08:00,1703.26241152
2017-06-18 10:47:00+08:00,1775.130024
2017-06-18 10:57:00+08:00,1861.37115776
2017-06-18 11:07:00+08:00,1933.2387702400001
2017-06-18 11:17:00+08:00,1997.9196220800002
2017-06-18 11:27:00+08:00,2055.41371024
2017-06-18 11:37:00+08:00,2098.53428016
2017-06-18 11:47:00+08:00,2156.02836832
2017-06-18 11:57:00+08:00,2199.1489352000003
2017-06-18 12:07:00+08:00,2227.8959808
2017-06-18 12:17:00+08:00,2242.26950208
2017-06-18 12:27:00+08:00,2271.01654768
2017-06-18 12:37:00+08:00,2285.390072
2017-06-18 12:47:00+08:00,2285.390072
2017-06-18 12:57:00+08:00,2306.95035392
2017-06-18 13:07:00+08:00,2299.7635932800004
2017-06-18 13:17:00+08:00,2314.13711456
2017-06-18 13:27:00+08:00,2306.95035392
2017-06-18 13:37:00+08:00,2292.57683264
2017-06-18 13:47:00+08:00,2271.01654768
2017-06-18 13:57:00+08:00,2242.26950208
2017-06-18 14:07:00+08:00,2227.8959808
2017-06-18 14:17:00+08:00,2170.40189264
2017-06-18 14:27:00+08:00,2134.4680864
2017-06-18 14:37:00+08:00,2098.53428016
2017-06-18 14:47:00+08:00,2041.0401889600003
2017-06-18 14:57:00+08:00,1983.5461008000002
2017-06-18 15:07:00+08:00,1918.86524896
2017-06-18 15:17:00+08:00,1839.8108758399999
2017-06-18 15:27:00+08:00,1767.9432633600002
2017-06-18 15:37:00+08:00,1688.8888902400001
2017-06-18 15:47:00+08:00,1595.4609928
2017-06-18 15:57:00+08:00,1487.65957408
2017-06-18 16:07:00+08:00,1365.48463408
2017-06-18 16:17:00+08:00,1128.32151168
2017-06-18 16:27:00+08:00,574.94089984
2017-06-18 16:37:00+08:00,208.41607679999998
2017-06-18 16:47:00+08:00,64.68085184
2017-06-18 16:57:00+08:00,28.7470456
2017-06-18 17:07:00+08:00,14.37352128
2017-06-18 17:17:00+08:00,0.0
2017-06-19 07:47:00+08:00,0.0
2017-06-19 08:07:00+08:00,107.80141871999999
2017-06-19 08:17:00+08:00,172.48227056000002
2017-06-19 08:27:00+08:00,265.91016496000003
2017-06-19 08:37:00+08:00,366.52482303999994
2017-06-19 08:47:00+08:00,474.32624176
2017-06-19 08:57:00+08:00,582.12766048
2017-06-19 09:07:00+08:00,704.3026004799999
2017-06-19 09:17:00+08:00,833.6643011200001
2017-06-19 09:27:00+08:00,955.83924416
2017-06-19 09:37:00+08:00,1070.82742352
2017-06-19 09:47:00+08:00,1185.8156028800001
2017-06-19 09:57:00+08:00,1286.43026096
2017-06-19 10:07:00+08:00,1379.85815536
2017-06-19 10:17:00+08:00,1473.2860528
2017-06-19 10:27:00+08:00,1566.7139472000001
2017-06-19 10:37:00+08:00,1660.14184464
2017-06-19 10:47:00+08:00,1739.1962177599999
2017-06-19 10:57:00+08:00,1803.8770696
2017-06-19 11:07:00+08:00,1875.7446820799998
2017-06-19 11:17:00+08:00,1933.2387702400001
2017-06-19 11:27:00+08:00,1990.7328614399999
2017-06-19 11:37:00+08:00,2033.8534283199997
2017-06-19 11:47:00+08:00,2069.7872345600003
2017-06-19 11:57:00+08:00,2127.28132272
2017-06-19 12:07:00+08:00,2156.02836832
2017-06-19 12:17:00+08:00,2177.58865328
2017-06-19 12:27:00+08:00,2199.1489352000003
2017-06-19 12:37:00+08:00,2227.8959808
2017-06-19 12:47:00+08:00,2256.6430264
2017-06-19 12:57:00+08:00,2249.45626576
2017-06-19 13:07:00+08:00,2263.8297870399997
2017-06-19 13:17:00+08:00,2271.01654768
2017-06-19 13:27:00+08:00,2271.01654768
2017-06-19 13:37:00+08:00,2299.7635932800004
2017-06-19 13:47:00+08:00,2306.95035392
2017-06-19 13:57:00+08:00,2271.01654768
2017-06-19 14:07:00+08:00,2242.26950208
2017-06-19 14:17:00+08:00,2199.1489352000003
2017-06-19 14:27:00+08:00,2148.84160768
2017-06-19 14:37:00+08:00,2112.9078014399997
2017-06-19 14:47:00+08:00,2069.7872345600003
2017-06-19 14:57:00+08:00,1997.9196220800002
2017-06-19 15:07:00+08:00,1940.42553088
2017-06-19 15:17:00+08:00,1897.3049640000002
2017-06-19 15:27:00+08:00,1782.3167846400002
2017-06-19 15:37:00+08:00,1681.7021265600001
2017-06-19 15:47:00+08:00,1581.08747152
2017-06-19 15:57:00+08:00,1458.9125284800002
2017-06-19 16:07:00+08:00,1351.11110976
2017-06-19 16:17:00+08:00,1085.2009448
2017-06-19 16:27:00+08:00,596.50118176
2017-06-19 16:37:00+08:00,280.28368928
2017-06-19 16:47:00+08:00,107.80141871999999
2017-06-19 16:57:00+08:00,28.7470456
2017-06-19 17:07:00+08:00,0.0
2017-06-20 07:47:00+08:00,35.93380624
2017-06-20 07:57:00+08:00,64.68085184
2017-06-20 08:07:00+08:00,100.61465808000001
2017-06-20 08:17:00+08:00,172.48227056000002
2017-06-20 08:27:00+08:00,251.53664368
2017-06-20 08:37:00+08:00,352.15129872
2017-06-20 08:47:00+08:00,459.95271744
2017-06-20 08:57:00+08:00,560.56737552
2017-06-20 09:07:00+08:00,682.74231552
2017-06-20 09:17:00+08:00,812.1040191999999
2017-06-20 09:27:00+08:00,927.0921985599999
2017-06-20 09:37:00+08:00,1042.0803779199998
2017-06-20 09:47:00+08:00,1157.06855728
2017-06-20 09:57:00+08:00,1264.869976
2017-06-20 10:07:00+08:00,1365.48463408
2017-06-20 10:17:00+08:00,1451.72576784
2017-06-20 10:27:00+08:00,1545.15366528
2017-06-20 10:37:00+08:00,1624.2080383999999
2017-06-20 10:47:00+08:00,1717.6359328
2017-06-20 10:57:00+08:00,1782.3167846400002
2017-06-20 11:07:00+08:00,1854.1843971199999
2017-06-20 11:17:00+08:00,1918.86524896
2017-06-20 11:27:00+08:00,1969.17257648
2017-06-20 11:37:00+08:00,2019.4799039999998
2017-06-20 11:47:00+08:00,2076.9739952
2017-06-20 11:57:00+08:00,2120.0945620800003
2017-06-20 12:07:00+08:00,2156.02836832
2017-06-20 12:17:00+08:00,2213.52245952
2017-06-20 12:27:00+08:00,2249.45626576
2017-06-20 12:37:00+08:00,2263.8297870399997
2017-06-20 12:47:00+08:00,2285.390072
2017-06-20 12:57:00+08:00,2292.57683264
2017-06-20 13:07:00+08:00,2335.69739952
2017-06-20 13:17:00+08:00,2350.0709208
2017-06-20 13:27:00+08:00,2342.88416016
2017-06-20 13:37:00+08:00,2342.88416016
2017-06-20 13:47:00+08:00,2314.13711456
2017-06-20 13:57:00+08:00,2271.01654768
2017-06-20 14:07:00+08:00,2256.6430264
2017-06-20 14:17:00+08:00,2220.7092201600003
2017-06-20 14:27:00+08:00,2184.7754139199997
2017-06-20 14:37:00+08:00,2127.28132272
2017-06-20 14:47:00+08:00,2055.41371024
2017-06-20 14:57:00+08:00,1976.35933712
2017-06-20 15:07:00+08:00,1933.2387702400001
2017-06-20 15:17:00+08:00,1854.1843971199999
2017-06-20 15:27:00+08:00,1775.130024
2017-06-20 15:37:00+08:00,1681.7021265600001
2017-06-20 15:47:00+08:00,1581.08747152
2017-06-20 15:57:00+08:00,1207.3758878400001
2017-06-20 16:07:00+08:00,1070.82742352
2017-06-20 16:17:00+08:00,1207.3758878400001
2017-06-20 16:27:00+08:00,618.06146672
2017-06-20 16:37:00+08:00,258.72340432000004
2017-06-20 16:47:00+08:00,143.73522496
2017-06-20 16:57:00+08:00,64.68085184
2017-06-20 17:07:00+08:00,28.7470456
2017-06-20 17:17:00+08:00,0.0
2017-06-21 07:47:00+08:00,194.04255247999998
2017-06-21 07:57:00+08:00,172.48227056000002
2017-06-21 08:07:00+08:00,409.64538992000007
2017-06-21 08:17:00+08:00,352.15129872
2017-06-21 08:27:00+08:00,395.27186864
2017-06-21 08:37:00+08:00,574.94089984
2017-06-21 08:47:00+08:00,661.1820336
2017-06-21 08:57:00+08:00,294.65721056
2017-06-21 09:07:00+08:00,596.50118176
2017-06-21 09:17:00+08:00,373.71158368
2017-06-21 09:27:00+08:00,826.4775404799999
2017-06-21 09:37:00+08:00,1085.2009448
2017-06-21 09:47:00+08:00,1681.7021265600001
2017-06-21 09:57:00+08:00,689.9290791999999
2017-06-21 10:07:00+08:00,359.3380624
2017-06-21 10:17:00+08:00,912.71867728
2017-06-21 10:27:00+08:00,1624.2080383999999
2017-06-21 10:37:00+08:00,1767.9432633600002
2017-06-21 10:47:00+08:00,1753.5697390399998
2017-06-21 10:57:00+08:00,1861.37115776
2017-06-21 11:07:00+08:00,1947.61229456
2017-06-21 11:17:00+08:00,2055.41371024
2017-06-21 11:27:00+08:00,2191.96217456
2017-06-21 11:37:00+08:00,2206.33569888
2017-06-21 11:47:00+08:00,2421.93853328
2017-06-21 11:57:00+08:00,2637.54137072
2017-06-21 12:07:00+08:00,2414.7517726399997
2017-06-21 12:17:00+08:00,1882.9314427199997
2017-06-21 12:27:00+08:00,2342.88416016
2017-06-21 12:37:00+08:00,2536.92671264
2017-06-21 12:47:00+08:00,2105.7210408
2017-06-21 12:57:00+08:00,2156.02836832
2017-06-21 13:07:00+08:00,2558.4869976
2017-06-21 13:17:00+08:00,2436.3120575999997
2017-06-21 13:27:00+08:00,2206.33569888
2017-06-21 13:37:00+08:00,1660.14184464
2017-06-21 13:47:00+08:00,2680.6619376000003
2017-06-21 13:57:00+08:00,2601.6075644800003
2017-06-21 14:07:00+08:00,2436.3120575999997
2017-06-21 14:17:00+08:00,1645.7683203200002
2017-06-21 14:27:00+08:00,1624.2080383999999
2017-06-21 14:37:00+08:00,1336.73758848
2017-06-21 14:47:00+08:00,1142.695036
2017-06-21 14:57:00+08:00,783.3569736000001
2017-06-21 15:07:00+08:00,1013.3333323200001
2017-06-21 15:17:00+08:00,1178.62884224
2017-06-21 15:27:00+08:00,783.3569736000001
2017-06-21 15:37:00+08:00,891.1583923200001
2017-06-21 15:47:00+08:00,1329.55082784
2017-06-21 15:57:00+08:00,826.4775404799999
2017-06-21 16:07:00+08:00,1279.24350032
2017-06-21 16:17:00+08:00,215.60283743999997
2017-06-21 16:27:00+08:00,531.8203299200001
2017-06-21 16:37:00+08:00,215.60283743999997
2017-06-21 16:47:00+08:00,194.04255247999998
2017-06-21 16:57:00+08:00,57.4940912
2017-06-21 17:07:00+08:00,14.37352128
2017-06-21 17:17:00+08:00,0.0
2017-06-22 08:47:00+08:00,129.36170063999998
2017-06-22 08:57:00+08:00,316.21749552
2017-06-22 09:07:00+08:00,215.60283743999997
2017-06-22 09:17:00+08:00,186.85579184
2017-06-22 09:27:00+08:00,330.5910168
2017-06-22 09:37:00+08:00,287.47044992
2017-06-22 09:47:00+08:00,388.08510495999997
2017-06-22 09:57:00+08:00,517.4468086400001
2017-06-22 10:07:00+08:00,316.21749552
2017-06-22 10:17:00+08:00,251.53664368
2017-06-22 10:27:00+08:00,711.48936112
2017-06-22 10:37:00+08:00,546.1938542400001
2017-06-22 10:47:00+08:00,452.7659568
2017-06-22 10:57:00+08:00,366.52482303999994
2017-06-22 11:07:00+08:00,452.7659568
2017-06-22 11:17:00+08:00,668.36879424
2017-06-22 11:27:00+08:00,467.13948112
2017-06-22 11:37:00+08:00,380.89834432
2017-06-22 11:47:00+08:00,704.3026004799999
2017-06-22 11:57:00+08:00,754.609928
2017-06-22 12:07:00+08:00,783.3569736000001
2017-06-22 12:17:00+08:00,574.94089984
2017-06-22 12:27:00+08:00,510.26004800000004
2017-06-22 12:37:00+08:00,409.64538992000007
2017-06-22 12:47:00+08:00,445.57919616000004
2017-06-22 12:57:00+08:00,395.27186864
2017-06-22 13:07:00+08:00,459.95271744
2017-06-22 13:17:00+08:00,438.39243552000005
2017-06-22 13:27:00+08:00,416.83215056000006
2017-06-22 13:37:00+08:00,337.77777744
2017-06-22 13:47:00+08:00,287.47044992
2017-06-22 13:57:00+08:00,330.5910168
2017-06-22 14:07:00+08:00,373.71158368
2017-06-22 14:17:00+08:00,280.28368928
2017-06-22 14:27:00+08:00,330.5910168
2017-06-22 14:37:00+08:00,438.39243552000005
2017-06-22 14:47:00+08:00,459.95271744
2017-06-22 14:57:00+08:00,409.64538992000007
2017-06-22 15:07:00+08:00,258.72340432000004
2017-06-22 15:17:00+08:00,294.65721056
2017-06-22 15:27:00+08:00,172.48227056000002
2017-06-22 15:37:00+08:00,201.22931312
2017-06-22 15:47:00+08:00,280.28368928
2017-06-22 15:57:00+08:00,143.73522496
2017-06-22 16:07:00+08:00,229.97635872
2017-06-22 16:17:00+08:00,280.28368928
2017-06-22 16:27:00+08:00,301.8439712
2017-06-22 16:37:00+08:00,136.54846432
2017-06-22 16:47:00+08:00,64.68085184
2017-06-22 16:57:00+08:00,21.56028496
2017-06-22 17:07:00+08:00,28.7470456
2017-06-22 17:17:00+08:00,0.0
2017-06-23 08:07:00+08:00,129.36170063999998
2017-06-23 08:17:00+08:00,215.60283743999997
2017-06-23 08:27:00+08:00,215.60283743999997
2017-06-23 08:37:00+08:00,186.85579184
2017-06-23 08:47:00+08:00,229.97635872
2017-06-23 08:57:00+08:00,251.53664368
2017-06-23 09:07:00+08:00,287.47044992
2017-06-23 09:17:00+08:00,222.78959808000002
2017-06-23 09:27:00+08:00,323.40425616
2017-06-23 09:37:00+08:00,481.5130024
2017-06-23 09:47:00+08:00,474.32624176
2017-06-23 09:57:00+08:00,373.71158368
2017-06-23 10:07:00+08:00,330.5910168
2017-06-23 10:17:00+08:00,373.71158368
2017-06-23 10:27:00+08:00,366.52482303999994
2017-06-23 10:37:00+08:00,452.7659568
2017-06-23 10:47:00+08:00,553.38061488
2017-06-23 10:57:00+08:00,524.63356928
2017-06-23 11:07:00+08:00,768.9834523200001
2017-06-23 11:17:00+08:00,776.1702129599998
2017-06-23 11:27:00+08:00,1128.32151168
2017-06-23 11:37:00+08:00,1760.75649968
2017-06-23 11:47:00+08:00,1882.9314427199997
2017-06-23 11:57:00+08:00,1789.50354528
2017-06-23 12:07:00+08:00,977.39952608
2017-06-23 12:17:00+08:00,1365.48463408
2017-06-23 12:27:00+08:00,1523.5933803199998
2017-06-23 12:37:00+08:00,1142.695036
2017-06-23 12:47:00+08:00,1487.65957408
2017-06-23 12:57:00+08:00,1042.0803779199998
2017-06-23 13:07:00+08:00,1243.30969408
2017-06-23 13:17:00+08:00,1257.6832153599998
2017-06-23 13:27:00+08:00,927.0921985599999
2017-06-23 13:37:00+08:00,567.7541361599999
2017-06-23 13:47:00+08:00,539.0070936000001
2017-06-23 13:57:00+08:00,768.9834523200001
2017-06-23 14:07:00+08:00,1408.6052009599998
2017-06-23 14:17:00+08:00,1904.4917246399998
2017-06-23 14:27:00+08:00,783.3569736000001
2017-06-23 14:37:00+08:00,2033.8534283199997
2017-06-23 14:47:00+08:00,783.3569736000001
2017-06-23 14:57:00+08:00,1307.99054288
2017-06-23 15:07:00+08:00,1839.8108758399999
2017-06-23 15:17:00+08:00,1279.24350032
2017-06-23 15:27:00+08:00,388.08510495999997
2017-06-23 15:37:00+08:00,424.01891119999993
2017-06-23 15:47:00+08:00,1509.21985904
2017-06-23 15:57:00+08:00,1667.3286052800001
2017-06-23 16:07:00+08:00,1466.0992921599998
2017-06-23 16:17:00+08:00,1264.869976
2017-06-23 16:27:00+08:00,653.99527296
2017-06-23 16:37:00+08:00,301.8439712
2017-06-23 16:47:00+08:00,64.68085184
2017-06-23 16:57:00+08:00,28.7470456
2017-06-23 17:07:00+08:00,14.37352128
2017-06-23 17:17:00+08:00,0.0
2017-06-24 07:47:00+08:00,0.0
2017-06-24 08:07:00+08:00,86.24113376
2017-06-24 08:17:00+08:00,150.9219856
2017-06-24 08:27:00+08:00,229.97635872
2017-06-24 08:37:00+08:00,330.5910168
2017-06-24 08:47:00+08:00,445.57919616000004
2017-06-24 08:57:00+08:00,567.7541361599999
2017-06-24 09:07:00+08:00,689.9290791999999
2017-06-24 09:17:00+08:00,804.9172585599999
2017-06-24 09:27:00+08:00,934.2789591999999
2017-06-24 09:37:00+08:00,1056.4538992
2017-06-24 09:47:00+08:00,1171.4420816
2017-06-24 09:57:00+08:00,1279.24350032
2017-06-24 10:07:00+08:00,1394.23167968
2017-06-24 10:17:00+08:00,1502.0330984
2017-06-24 10:27:00+08:00,1595.4609928
2017-06-24 10:37:00+08:00,1696.07565088
2017-06-24 10:47:00+08:00,1789.50354528
2017-06-24 10:57:00+08:00,1882.9314427199997
2017-06-24 11:07:00+08:00,1940.42553088
2017-06-24 11:17:00+08:00,2012.2931433600002
2017-06-24 11:27:00+08:00,2069.7872345600003
2017-06-24 11:37:00+08:00,2127.28132272
2017-06-24 11:47:00+08:00,2191.96217456
2017-06-24 11:57:00+08:00,2220.7092201600003
2017-06-24 12:07:00+08:00,2278.20330832
2017-06-24 12:17:00+08:00,2306.95035392
2017-06-24 12:27:00+08:00,2335.69739952
2017-06-24 12:37:00+08:00,2357.25768448
2017-06-24 12:47:00+08:00,2378.8179664
2017-06-24 12:57:00+08:00,2342.88416016
2017-06-24 13:07:00+08:00,2443.4988182399998
2017-06-24 13:17:00+08:00,1947.61229456
2017-06-24 13:27:00+08:00,1236.1229304
2017-06-24 13:37:00+08:00,2522.5531913600003
2017-06-24 13:47:00+08:00,1961.98581584
2017-06-24 13:57:00+08:00,1940.42553088
2017-06-24 14:07:00+08:00,2199.1489352000003
2017-06-24 14:17:00+08:00,2400.37825136
2017-06-24 14:27:00+08:00,2041.0401889600003
2017-06-24 14:37:00+08:00,2285.390072
2017-06-24 14:47:00+08:00,2227.8959808
2017-06-24 14:57:00+08:00,2084.1607558399996
2017-06-24 15:07:00+08:00,1897.3049640000002
2017-06-24 15:17:00+08:00,1961.98581584
2017-06-24 15:27:00+08:00,1509.21985904
2017-06-24 15:37:00+08:00,1588.2742321599999
2017-06-24 15:47:00+08:00,941.4657198400001
2017-06-24 15:57:00+08:00,1573.90070784
2017-06-24 16:07:00+08:00,1573.90070784
2017-06-24 16:17:00+08:00,1193.00236352
2017-06-24 16:27:00+08:00,682.74231552
2017-06-24 16:37:00+08:00,352.15129872
2017-06-24 16:47:00+08:00,143.73522496
2017-06-24 16:57:00+08:00,50.30732752
2017-06-24 17:07:00+08:00,21.56028496
2017-06-24 17:17:00+08:00,0.0
2017-06-26 07:47:00+08:00,35.93380624
2017-06-26 07:57:00+08:00,64.68085184
2017-06-26 08:07:00+08:00,100.61465808000001
2017-06-26 08:17:00+08:00,172.48227056000002
